,time,summary,title,trend
359,2019-10-24,"['...reported', 'in', '2018', 'as', 'it', 'raised', 'the', 'prospect', 'of', 'further', 'costs', 'related', 'to', 'legal', 'inquiries', 'over', 'diesel', 'emissions.', 'The', 'Mercedes...']","['Daimler', 'Q3', 'revenues', 'rise', 'but', 'carmaker', 'warns', 'of', 'hit', 'to', '2019', 'profit']",UP
360,2019-10-22,"['...along', 'with', 'other', 'industrial', 'towns', 'in', 'the', 'North', 'and', 'Midlands', 'is', 'a', 'key', 'battleground.', 'It', 'has', 'separately', 'emerged', 'that...']","['Deal', 'to', 'save', 'British', 'Steel', 'in', 'danger', 'of', 'collapse']",DOWN
361,2019-10-22,"['...cleaner', 'fuels,', 'including', 'marine', 'gas', 'oil,', 'a', 'distillate', 'akin', 'to', 'diesel,', 'and', 'low-sulphur', 'fuel', 'oil.', 'Traders', 'say', 'this', 'is...']","['New', 'maritime', 'emissions', 'rule', 'pushes', 'up', 'premium', 'for', 'cleaner', 'fuel']",DOWN
362,2019-10-22,"['...phasing', 'out', 'of', 'gasoline', 'and', 'diesel', 'components', 'production', 'at', 'plants', 'in', 'three', 'countries.', 'On', 'Tuesday,', 'Continental', 'said', 'this...']","['Continental', 'to', 'take', '€2.5bn', 'hit', 'as', 'auto', 'slowdown', 'bites']",DOWN
363,2019-10-22,"['...their', 'seats', 'removed', 'and', 'being', 'fitted', 'with', 'diesel', 'engines.', 'The', 'engines', 'will', 'generate', 'power', 'when', 'the', 'train', 'is', 'running', 'on...']","['London', 'station', 'to', 'become', 'freight', 'hub', 'in', 'green', 'goods', 'plan']",DOWN
364,2019-10-17,"['...with', 'Tata', '—', 'had', 'to', 'be', 'abandoned', 'earlier', 'this', 'year,', 'Thyssenkrupp', 'cannot', 'afford', 'any', 'further', 'delay.', 'Its', 'plethora', 'of', 'assorted...']","['How', 'Thyssenkrupp', 'learned', 'to', 'love', 'the', 'locusts']",UP
365,2019-10-07,"['With', 'reference', 'to', 'Benjamin', 'Parkin’s', 'report', '“', 'Tata', 'warns', 'India', 'tax', 'cut', 'is', 'insufficient”', '(October', '2):', 'very', 'true', 'indeed...']","['It', 'is', 'time', 'to', 'ignite', 'the', 'buying', 'cycle', 'in', 'India']",DOWN
366,2019-10-07,"['From', 'their', 'offices', 'atop', 'a', 'petrol', 'station', 'in', 'Herzliya,', 'hackers', 'working', 'for', 'an', 'Israeli', 'company', 'found', 'their', 'way', 'into', 'the...']","['Security', 'takes', 'centre', 'stage', 'in', 'Israeli', 'fintech', 'boom']",DOWN
367,2019-10-07,"['...to', 'have', 'forgotten', 'to', 'tell', 'the', 'consumer.', 'Some', 'of', 'the', '25m-30m', 'SUVs', 'being', 'sold', 'this', 'year', 'are', 'hybrids', 'with', 'both', 'petrol', 'engine...']","['Electric', 'vehicles', 'are', 'being', 'outpaced', 'by', 'the', 'growth', 'of', 'SUVs']",DOWN
368,2019-10-07,"['...allegations', 'that', 'almost', '700,000', 'of', 'its', 'diesel', 'vehicles', 'failed', 'to', 'comply', 'with', 'emissions', 'regulations.', '“Luckily,', 'China', 'has...']","['Mercedes-Benz', 'sales', 'rise', 'to', 'record', 'on', 'back', 'of', 'boost', 'from', 'China']",DOWN
369,2019-10-07,"['...group', 'partnered', 'with', 'entrepreneurs', 'in', 'India', 'to', 'begin', 'making', '“pollution', 'ink”', 'by', 'capturing', 'diesel', 'exhaust', 'fumes', 'from...']","['Tech', 'companies', 'on', 'front', 'foot', 'in', 'push', 'to', 'recycle']",DOWN
370,2019-09-25,"['...was', 'handed', 'a', 'five-year', 'contract', 'just', 'over', 'a', 'year', 'ago,', 'came', 'under', 'pressure', 'after', 'a', 'joint', 'venture', 'with', 'Tata', 'was', 'blocked', 'by...']","['Thyssenkrupp', 'set', 'to', 'accelerate', 'break-up', 'under', 'female', 'boss']",DOWN
371,2019-09-25,"['...everything', 'from', 'tyres', 'to', 'sensors,', 'also', 'announced', 'that', 'it', 'would', 'discontinue', 'the', 'production', 'of', 'components', 'for', 'gasoline...']","['Continental', 'chief', 'warns', 'of', '‘emerging', 'crisis’', 'in', 'car', 'industry']",DOWN
372,2019-09-25,"['...diesel', 'cars,', 'as', 'well', 'as', 'millions', 'of', 'household', 'gas', 'boilers', 'at', 'a', 'pace', 'that', 'most', 'experts', 'believe', 'would', 'be', 'impossible', 'to...']","['Labour', 'members', 'put', 'left', 'foot', 'even', 'further', 'forward']",DOWN
373,2019-09-25,"['...from', 'diesel', 'to', 'electric', 'in', 'bus', 'technology', 'had', 'caused', 'a', '“sharp', 'decline”', 'in', 'demand', 'for', 'buses', 'in', 'the', 'UK.', '“As', 'a', 'shortfall...']","['Northern', 'Ireland’s', 'Wrightbus', 'collapses']",DOWN
374,2019-09-24,"['...the', 'steel-to-submarines', 'group,', 'but', 'has', 'come', 'under', 'increasing', 'pressure', 'after', 'attempts', 'to', 'merge', 'with', 'Tata', 'of', 'India', 'were...']","['Struggling', 'ThyssenKrupp', 'moves', 'to', 'dismiss', 'chief', 'executive']",UP
375,2019-09-24,"['...restructure', 'the', 'steel-to-submarines', 'group', 'but', 'has', 'come', 'under', 'increasing', 'pressure', 'after', 'attempts', 'to', 'merge', 'with...']","['Thyssenkrupp', 'moves', 'to', 'dismiss', 'chief', 'executive']",UP
376,2019-09-24,"['...to', 'pay', 'an', '€870m', 'fine', 'over', 'allegations', 'that', 'almost', '700,000', 'of', 'its', 'diesel', 'vehicles', 'failed', 'to', 'comply', 'with', 'emissions...']","['Volkswagen', 'bosses', 'charged', 'over', 'emissions', 'cheating']",UP
377,2019-09-17,"['...flotation', 'of', 'its', 'elevators', 'business', 'after', 'an', 'attempt', 'to', 'merge', 'its', 'steel', 'division', 'with', 'Tata', 'Steel’s', 'European', 'division', 'was...']","['Advent', 'and', 'Cinven', 'team', 'up', 'to', 'bid', 'for', 'Thyssenkrupp’s', 'lifts', 'unit']",UP
378,2019-09-11,"['...as', 'Maruti', 'Suzuki', '—', 'the', 'largest', '—', 'and', 'Tata', 'Motors.', 'Many', 'are', 'now', 'feeling', 'the', 'pain.', 'Carmakers', 'collectively', 'cut', 'production...']","['India’s', 'deepening', 'car', 'sales', 'slump', 'spreads', 'alarm']",UP
379,2019-09-09,"['...as', 'well', 'as', 'bolstering', 'homegrown', 'outfits', 'including', 'Tata', 'Motors', 'and', 'Mahindra', '&', 'Mahindra.', 'But', 'the', 'collapse', 'in', 'sales', 'has...']","['India', 'car', 'sales', 'slump', '41%', 'as', 'downturn', 'deepens']",DOWN
380,2019-09-09,"['...,', 'electricity', 'will', 'be', 'now', 'used', 'for', 'heating', 'in', 'the', 'building,', 'backstopped', 'by', 'a', 'diesel-fuelled', 'generator,', 'Mr', 'Arora...']","['National', 'Grid', 'and', 'NY', 'governor', 'tussle', 'over', 'energy', 'supplies']",DOWN
381,2019-09-05,"['...stock', 'market.', 'Infosys’', 'shares', 'are', 'trading', 'at', 'a', 'record', 'high,', 'up', 'more', 'than', '25', 'per', 'cent', 'since', 'the', 'start', 'of', '2019.', 'Tata...']","['Indian', 'IT', 'shares', 'trade', 'at', 'record', 'highs', 'despite', 'stock', 'market', 'gloom']",DOWN
382,2019-09-05,"['...,', 'when', 'a', 'proposed', 'merger', 'with', 'Tata', 'Steel', 'was', 'blocked', 'by', 'the', 'European', 'Commission.', 'The', 'diminished', 'conglomerate,', 'which', 'has...']","['ThyssenKrupp', 'relegated', 'from', 'blue-chip', 'German', 'index']",DOWN
383,2019-09-05,"['...,', 'which', 'is', 'traditionally', 'quiet', 'ahead', 'of', 'the', 'September', 'number', 'plate', 'change,', 'the', 'trade', 'body', 'said.', 'Diesel', 'vehicle', 'sales...']","['Electric', 'car', 'demand', 'rises', 'but', 'consumer', 'gloom', 'hits', 'overall', 'market']",DOWN
384,2019-09-05,"['...such', 'as', 'fine', 'dust', 'Nitrogen', 'dioxide', '(NO2)', 'mainly', 'results', 'from', 'burning', 'fuel,', 'such', 'as', 'in', 'diesel', 'vehicles.', 'It', 'can', 'aggravate...']","['How', 'safe', 'is', 'the', 'air', 'we', 'breathe?']",DOWN
385,2019-08-29,"['...,', 'sugar,', 'cobalt', 'or', 'wedding', 'rings.', 'The', 'buyers', 'who', 'act', 'on', 'their', 'behalf', '—', 'in', 'the', 'tea', 'industry', 'the', 'likes', 'of', 'Tata', 'and', 'Unilever...']","['Consumers', 'want', 'fair', 'trade,', 'but', 'not', 'its', 'price']",DOWN
386,2019-08-14,"['...Tata', 'Power', 'company', 'that', 'will', 'have', 'a', 'peak', 'power', 'delivery', 'of', '4MW', 'and', 'storage', 'capacity', 'of', '35', 'megawatt-hours....']","['SoftBank', 'to', 'invest', '$110m', 'in', 'brick', 'tower', 'energy', 'storage', 'start-up']",DOWN
387,2019-08-13,"['...was', 'their', 'willingness', 'to', 'take', 'a', 'cut', 'to', 'their', 'retirement', 'benefits', 'that', 'enabled', 'their', 'previous', 'employer,', 'Tata', 'Steel', 'UK,', 'to...']","['No-deal', 'Brexit', 'is', 'a', 'racing', 'certainty,', 'but', 'Flutter', 'still', 'sees', 'risk']",UP
388,2019-08-13,"['...heavyweights', 'such', 'as', 'Tata', 'and', 'Mahindra', 'to', 'Toyota', 'and', 'Honda,', 'registered', 'declining', 'sales', 'in', 'the', 'last', 'month.', 'As', 'a', 'result...']","['Indian', 'car', 'sales', 'fall', '31%', 'as', 'sector', 'faces', 'prolonged', 'decline']",UP
389,2019-08-13,"['...Suzuki,', 'Mahindra', 'Group', 'and', 'Tata', 'Motors', 'into', 'investing', 'more', 'in', 'cleaner', 'vehicles.', 'But', 'the', 'drop', 'in', 'sales', 'of', 'conventional...']","['Reforms', 'drain', 'India’s', 'electric', 'car', 'industry']",UP
390,2019-08-08,"['...complained', 'that', 'BA’s', 'decision', 'to', 'outsource', 'some', 'of', 'its', 'IT', 'work', 'to', 'India', 'under', 'a', 'deal', 'with', 'Tata', 'Consultancy...']","['British', 'Airways', 'brought', 'down', 'to', 'earth', 'by', 'latest', 'IT', 'failure']",UP
391,2019-08-08,"['...business', 'has', 'had', 'to', 'abandon', 'plans', 'to', 'merge', 'its', 'steel', 'business', 'with', 'Tata', 'Steel', 'and', 'divide', 'the', 'company', 'in', 'two....']","['Thyssenkrupp', 'reveals', 'turnround', 'plan', 'as', 'it', 'battles', 'profit', 'downgrade']",UP
392,2019-08-02,"['...in', 'its', 'net', 'profit', 'for', 'the', 'quarter', 'ended', 'June.', 'Shares', 'in', 'other', 'major', 'vehicle', 'makers', 'like', 'Tata', 'Motors', 'and', 'Mahindra...']","['Indian', 'stocks', 'suffer', 'worst', 'July', 'in', '17', 'years']",UP
393,2019-07-09,"['...Vodafone', 'has', 'recruited', 'Vinod', 'Kumar', 'from', 'Tata', 'Communications', 'as', 'chief', 'executive', 'of', 'its', 'business', 'arm.', 'Kumar,', 'who', 'has', 'been...']","['Opening', 'Quote:', ""Ocado's"", 'retail', 'business', 'makes', 'way', 'for', 'robots']",UP
394,2019-07-09,"['...management', 'fees', 'from', 'British', 'Steel,', 'which', 'it', 'purchased', 'from', 'India’s', 'Tata', 'Steel', 'for', 'the', 'token', 'sum', 'of', '£1', 'with', 'pledges', 'to...']","['British', 'Steel', 'break-up', 'fears', 'grow', 'as', 'Greybull', 'lines', 'up', 'talks']",UP
395,2019-07-09,"['...would', 'be', 'forced', 'to', 'sell', 'shares,', 'keeping', 'their', 'stocks', 'under', 'pressure.', 'Shares', 'in', 'Tata', 'Consultancy', 'Services', 'fell', 'more', 'than', '3...']","['Narendra', 'Modi’s', 'budget', 'leaves', 'big', 'questions', 'unanswered']",UP
396,2019-07-05,"['...that', 'the', 'owners', 'of', 'companies', 'such', 'as', 'Tata', 'Consultancy', 'Services,', 'Wipro', 'and', 'a', 'number', 'of', 'multinationals', 'would', 'have', 'to', 'sell...']","['India', 'seeks', 'to', 'cut', 'budget', 'deficit', 'while', 'boosting', 'economic', 'growth']",UP
397,2019-07-01,"['...,', 'Chris', 'Skidmore,', 'UK', 'clean', 'growth', 'minister,', 'said', 'when', 'he', 'visited', 'the', 'site', 'last', 'week.', 'Tata', 'Chemicals', 'Europe’s', 'scheme', 'in...']","['Carbon', 'capture', 'schemes', 'urged', 'to', 'be', 'more', 'ambitious']",UP
398,2019-06-26,"['Britain’s', 'biggest', 'carbon', 'capture', 'project', 'is', 'to', 'be', 'built', 'by', 'Tata', 'Chemicals', 'Europe', 'in', 'Cheshire,', 'north-west', 'England,', 'after...']","['Tata', 'to', 'build', 'UK’s', 'biggest', 'carbon', 'capture', 'project']",DOWN
399,2019-06-26,"['...fight', 'through', 'a', 'maze', 'of', 'bureaucracy.', 'In', '2008,', 'that', 'began', 'to', 'change', 'when', 'the', 'government', 'handed', 'Tata', 'Consultancy', 'Services...']","['Government', 'use', 'of', 'consultants', 'soars', 'in', 'India']",DOWN
400,2019-06-19,"['...services.”', 'Tata', 'Sons', 'Shuva', 'MandalGroup', 'general', 'counsel', 'Shuva', 'Mandal', 'is', 'group', 'general', 'counsel', 'of', 'Tata...']","['The', 'FT', 'Global', 'GC', '20:', 'being', 'a', 'great', 'lawyer', 'is', 'the', 'minimum', 'requirement', 'as', 'the', 'job', 'description', 'expands']",DOWN
401,2019-06-12,"['...Thyssenkrupp', 'and', 'Tata', 'Steel', 'merger', '(FT)', 'Sports', 'Direct', 'launches', 'legal', 'challenge', 'to', 'Debenhams’', 'restructuring', '(FT)', 'Uber...']","['US', 'states', 'give', 'T-Mobile/Sprint', 'merger', 'a', 'frosty', 'reception']",UP
402,2019-06-11,"['Brussels', 'has', 'blocked', 'the', 'landmark', 'steel', 'merger', 'between', 'Germany’s', 'Thyssenkrupp', 'and', 'India’s', 'Tata', 'Steel,', 'saying', 'the', 'tie-up...']","['Brussels', 'blocks', 'Thyssenkrupp', 'and', 'Tata', 'Steel', 'merger']",UP
403,2019-06-04,"['...see', 'Greybull', 'ditch', 'the', 'British', 'parts', 'of', 'British', 'Steel', 'three', 'years', 'after', 'acquiring', 'the', 'group', 'from', 'India’s', 'Tata', 'Steel', 'for...']","['Greybull', 'plans', 'bid', 'for', 'British', 'Steel’s', 'non-UK', 'operations']",UP
404,2019-05-31,"['...also', 'an', 'opportunity', 'to', 'be', 'agile,”', 'Ralf', 'Speth,', 'chief', 'executive', 'of', 'Tata', 'Motors’', 'Jaguar', 'Land', 'Rover', 'business,', 'a...']","['Renault', 'and', 'Fiat', 'Chrysler:', 'the', 'politics', 'behind', 'a', 'mega', 'merger']",DOWN
405,2019-05-28,"['...paid', '£1', 'to', 'purchase', 'the', 'lossmaking', 'European', 'long', 'products', 'division', 'of', 'India’s', 'Tata', 'Steel.', 'The', 'catalyst', 'for', 'its', 'troubles...']","['Hopes', 'rise', 'for', 'rescue', 'of', 'British', 'Steel']",UP
406,2019-05-24,"['...2016.', 'The', 'deal', 'with', 'India’s', 'Tata', 'Steel', '—', 'for', 'the', 'sum', 'of', 'only', '£1', '—', 'rescued', 'more', 'than', '4,000', 'jobs', 'and', 'ensured', 'the', 'survival', 'of...']","['How', 'Greybull', 'could', 'yet', 'profit', 'from', 'the', 'British', 'Steel', '‘tragedy’']",UP
407,2019-05-23,"['...works', 'were', 'considered', 'for', 'closure.', 'When', 'Tata', 'Steel', 'took', 'over', 'Corus', 'in', '2007', 'it', 'soon', 'knew', 'Scunthorpe', 'would', 'become', 'a', 'problem...']","['A', 'waste', 'of', 'money', 'to', 'keep', 'British', 'Steel', 'alive']",DOWN
408,2019-05-22,"['...intensified', 'scrutiny', 'of', 'Greybull,', 'which', 'bought', 'the', 'steelmaker', 'for', '£1', 'from', 'India’s', 'Tata', 'Steel', 'and', 'rebranded', 'it', 'as...']","['UK', 'draws', 'up', 'rescue', 'plan', 'for', 'British', 'Steel']",UP
409,2019-05-21,"['...on', 'such', 'anxieties', 'when', 'it', 'chose', 'to', 'rename', 'the', 'lossmaking', 'assets', 'it', 'purchased', 'in', '2016', 'from', 'Tata', 'as', 'British', 'Steel...']","['UK', 'should', 'set', 'conditions', 'on', 'a', 'British', 'Steel', 'rescue']",DOWN
410,2019-05-21,"['...Greybull', 'acquired', 'what', 'was', 'then', 'the', 'European', 'long', 'products', 'division', 'from', 'the', 'Indian', 'conglomerate', 'Tata,', 'whose...']","['British', 'Steel', 'on', 'the', 'brink', 'with', 'thousands', 'of', 'jobs', 'at', 'risk']",DOWN
411,2019-05-21,"['...emissions', 'trading', 'system', '(ETS)', 'was', 'designed', 'to', 'reduce', 'carbon', 'dioxide', 'output.', 'British', 'Steel’s', 'previous', 'owners', 'Tata', 'Group...']","['British', 'Steel/Greybull:', 'carbon', 'discredits']",DOWN
412,2019-05-17,"['...earnings', 'reports', 'from', 'HP,', 'Toll', 'Brothers,', 'Royal', 'Mail,', 'Ryanair', 'and', 'Tata', 'Motors.', 'With', 'more', 'than', '90', 'per', 'cent', 'of', 'S&P', '500...']","['Week', 'ahead:', 'EU', 'elections,', 'retail', 'earnings,', 'Fed']",DOWN
413,2019-05-16,"['...cheap', 'imports', 'from', 'countries', 'such', 'as', 'China.', 'At', 'the', 'peak', 'of', 'the', 'crisis,', 'India’s', 'Tata', 'sold', 'its', 'long-products', 'division', 'based...']","['British', 'Steel', 'secures', 'new', 'funding', 'from', 'lenders', 'to', 'keep', 'operating']",DOWN
414,2019-05-14,"['...lossmaking', 'European', 'long', 'products', 'division', 'of', 'India’s', 'Tata', 'Steel', 'for', '£1', 'and', 'renamed', 'it', 'British', 'Steel,', 'in', '2016.', 'The...']","['British', 'Steel', 'requests', 'emergency', 'state', 'loan', 'to', 'avert', 'collapse']",UP
415,2019-05-14,"['...venture', 'with', 'India’s', 'Tata.', 'Deteriorating', 'economic', 'conditions', 'and', 'a', 'new', 'chair,', 'Martina', 'Merz,', 'a', 'veteran', 'of', 'a', 'shake-up', 'of...']","['Thyssenkrupp:', 'the', 'giddy', 'limit']",UP
416,2019-05-14,"['...approve', 'its', 'proposed', 'merger', 'with', 'Tata', 'Steel.', 'ThyssenKrupp', 'shares', 'rose', '28', 'per', 'cent', 'on', 'Friday', 'after', 'abandoning...']","['ThyssenKrupp', 'posts', 'Q2', 'loss', 'on', 'auto', 'sector', 'slowdown']",UP
417,2019-05-14,"['...richest', 'man', '(FT)', 'Thyssenkrupp', 'and', 'Tata', 'Steel', 'scrap', 'merger', 'after', 'Brussels', 'pressure', '(FT)', 'Software', 'and', 'data', 'group', 'Ion', 'buys...']","['Private', 'equity', 'cools', 'on', 'the', 'UK', 'over', 'Brexit', 'uncertainty']",UP
418,2019-05-10,"['...merger', 'with', 'India’s', 'Tata', 'Steel', 'because', 'of', 'strong', 'opposition', 'from', 'Brussels.', 'The', 'collapse', 'of', 'the', 'deal', '—', 'which', 'would', 'have...']","['Thyssenkrupp', 'and', 'Tata', 'Steel', 'scrap', 'merger', 'after', 'Brussels', 'pressure']",UP
419,2019-05-10,"['...European', 'Commission', 'rejection', 'of', 'its', 'proposed', 'European', 'steel', 'joint', 'venture', 'with', 'Tata', 'of', 'India.', 'Investors', 'had', 'feared', 'that...']","['Stocks', 'to', 'watch:', 'Thyssenkrupp,', 'British', 'Land,', 'Unibail,', 'Wirecard']",UP
420,2019-05-10,"['...fatal', 'accident', 'in', 'Ethiopia.', 'AirAsia', 'India,', 'a', 'joint', 'venture', 'between', 'Tata', 'Sons', 'and', 'Malaysia’s', 'AirAsia,', 'is', 'also', 'in', 'a', '“growth...']","['India’s', 'airlines', 'cash', 'in', 'on', 'collapse', 'of', 'debt-racked', 'Jet', 'Airways']",UP
421,2019-05-08,"['...-old-fashioned', 'Tetley’s', 'tea.', 'It', 'is', 'owned', 'by', 'India’s', 'Tata.', 'david.pilling@ft.com...']","['Complaints', 'that', 'Jumia', 'is', 'not', 'African', 'ring', 'hollow']",DOWN
422,2019-05-08,"['...legacy', 'of', 'the', 'deindustrialisation', 'of', 'the', 'previous', 'regime,', 'and', 'Ms', 'Banerjee', 'blocked', 'a', 'Tata', 'car', 'plant', 'that', 'would', 'have', 'created...']","['West', 'Bengal’s', 'communist', 'past', 'lingers', 'amid', 'India’s', 'election', 'fight']",DOWN
423,2019-05-08,"['...,', 'Ola,', 'to', 'deploy', '1m', 'electric', 'vehicles', 'across', 'the', 'country', 'by', '2021', 'has', 'received', 'a', 'firm', 'push', 'from', 'Ratan', 'Tata,', 'one', 'of', 'the...']","['Alibaba', 'intensifies', 'push', 'into', 'global', 'ecommerce']",DOWN
424,2019-04-30,"['...Germany’s', 'Grenke', 'Classic', 'with', 'an', 'unbeaten', '7.5/9,', 'following', 'on', 'from', 'his', 'victories', 'at', 'Tata', 'Steel', 'Wijk', 'aan', 'Zee,...']","['Chess:', 'White', 'checkmates', 'in', 'three', 'moves', 'in', 'this', 'ancient', 'Chinese', 'puzzle']",UP
425,2019-04-26,"['...reporting', 'a', 'loud', 'blast', 'from', 'the', 'Tata', 'Steel', 'plant.', 'Images', 'on', 'social', 'media', 'showed', 'bright', 'flashes', 'followed', 'by', 'a...']","['Two', 'workers', 'hurt', 'in', 'Port', 'Talbot', 'steelworks', 'blast']",UP
426,2019-04-23,"['...,', 'continued', 'this', 'week', 'where', 'he', 'left', 'off', 'in', 'his', 'previous', 'successes', 'at', 'Tata', 'Steel', 'Wijk', 'in', 'January', 'and', 'at', 'Shamkir', 'earlier', 'this...']","['Chess:', 'can', 'you', 'work', 'out', 'this', 'Magnus', 'Carlsen', 'mystery?']",UP
427,2019-04-18,"['....', 'Indian', 'conglomerate', 'Tata', 'Sons,', 'which', 'had', 'been', 'in', 'talks', 'to', 'invest', 'in', 'Jet', 'last', 'year,', 'is', 'also', 'looking', 'to', 'expand', 'in', 'aviation...']","['Lenders', '‘hopeful’', 'India’s', 'Jet', 'Airways', 'will', 'get', 'new', 'owner']",UP
428,2019-04-16,"['...turnround', 'specialist', 'that', 'has', 'owned', 'British', 'Steel', 'since', 'buying', 'it', 'for', '£1', 'from', 'Tata', 'of', 'India', 'in', '2016.', 'It', 'has', 'not...']","['British', 'Steel', 'pleads', 'for', 'a', 'carbon', 'credit', 'loan', 'to', 'tide', 'it', 'over', 'Brexit']",DOWN
429,2019-04-16,"['...declined', 'to', 'comment.', 'It', 'was', 'formed', 'as', 'a', 'new', 'company', 'in', '2016,', 'after', 'the', 'Indian', 'group', 'Tata', 'Steel', 'sold', 'a', 'division', 'to...']","['British', 'Steel', 'sold', 'excess', 'carbon', 'credits', 'before', 'seeking', 'state', 'aid']",DOWN
430,2019-04-10,"['...his', 'fourth', 'victory', 'in', 'four', 'Shamkirs.', 'It', 'follows', 'on', 'from', 'his', 'triumph', 'at', 'Tata', 'Steel', 'Wijk', 'in', 'the', 'Netherlands', 'in', 'January...']","['Chess:', 'Can', 'you', 'find', 'Short’s', 'brilliancy', 'in', 'Bangkok?']",DOWN
431,2019-04-05,"['...,', 'to', 'inject', 'fresh', 'capital.', 'Earlier', 'talks', 'with', 'India’s', 'Tata', 'Group', 'about', 'an', 'acquisition', 'also', 'ran', 'into', 'the', 'ground.', 'Jet', 'is...']","['Jet', 'Airways', 'creditors', 'seek', 'sale', 'of', 'stake', 'in', 'cash-strapped', 'carrier']",UP
432,2019-04-05,"['...India’s', 'major', 'satellite', 'television', 'platforms,', 'including', 'TataSky,', 'owned', 'by', 'the', 'Tata', 'Group,', 'and', 'Essel', 'Group’s', 'Dish', 'TV,', 'as...']","['Election', 'activists', 'want', 'India', 'to', 'tune', 'out', 'of', 'Modi’s', 'TV', 'channel']",UP
433,2019-11-22,"['...implies', 'that', 'taking', 'care', 'of', 'our', 'pollution', 'is', 'a', 'doddle.', 'Shell', 'is', 'promising', 'to', 'offset', 'carbon', 'emissions', 'from', 'UK', 'drivers’...']","['Carbon', 'offset', 'gold', 'rush', 'is', 'distracting', 'us', 'from', 'climate', 'change']",DOWN
434,2019-11-22,"['...subsidising', 'petrol,', 'which', 'is', 'an', 'expensive', 'policy', 'with', 'few', 'benefits.', 'There', 'is,', 'unfortunately,', 'little', 'chance', 'of', 'these', 'things...']","['Market', 'analysts', 'assess', 'Nigeria’s', 'oil', 'and', 'non-oil', 'economic', 'prospects']",DOWN
435,2019-11-22,"['...or', 'diesel', 'purchases', 'at', 'no', 'extra', 'charge', 'while', 'investing', '£10m.', 'Even', '16th-century', 'indulgences', 'weren’t', 'free', '—', 'historians...']","['Carbon', 'offset', 'gold', 'rush', 'is', 'distracting', 'us', 'from', 'climate', 'change']",DOWN
436,2019-11-21,"['...restricted', 'ethanol', 'blending', 'with', 'petrol', '—', 'delighting', 'the', 'world’s', 'largest', 'biofuels', 'industry.', 'But', 'the', 'relationship', 'soured', 'on...']","['Why', 'US', 'farmers', 'are', 'falling', 'out', 'of', 'love', 'with', 'Donald', 'Trump']",UP
437,2019-11-21,"['...opioids”', 'are', 'antibiotics,', 'diesel', 'and', 'sugar,', 'each', 'of', 'which', 'leading', 'to', 'liabilities', 'in', 'the', 'tens', 'or', 'hundreds', 'of', 'billions.', 'As...']","['US', 'jury', 'payouts', 'leave', 'insurers', '‘facing', '$200bn', 'hole’']",UP
438,2019-11-21,"['...for', 'Heathrow', 'airport.', 'Turner,', 'who', 'works', 'on', 'a', 'zero-hours', 'contract,', 'is', 'concerned', 'about', 'diesel', 'emissions', 'and', 'other', 'pollutants...']","['The', 'silent', 'killer:', 'raising', 'a', 'stink', 'about', 'air', 'pollution']",UP
439,2019-11-20,"['...Statoil’s', 'former', 'petrol', 'station', 'business.', 'He', 'will', 'take', 'over', 'at', 'the', 'airline', 'on', 'January', '1.', 'Geir', 'Karlsen,', 'many', 'analysts...']","['Norwegian', 'Air', 'Shuttle', 'picks', 'McKinsey', 'adviser', 'as', 'its', 'new', 'chief']",UP
440,2019-11-14,"['Iranians', 'awoke', 'on', 'Friday', 'to', 'discover', 'that', 'petrol', 'prices', 'had', 'jumped', '50', 'per', 'cent', 'overnight', 'as', 'authorities', 'in', 'the', 'Islamic...']","['Iran', 'raises', 'petrol', 'prices', 'by', '50%', 'as', 'US', 'sanctions', 'bite']",DOWN
441,2019-11-14,"['...retailers,', 'the', 'BLS', 'said.', 'Most', 'of', 'the', 'monthly', 'rise', 'in', 'the', 'sub-index', 'for', 'goods', 'was', 'attributable', 'to', 'rising', 'prices', 'for...']","['US', 'wholesale', 'inflation', 'falls', 'to', 'slowest', 'annual', 'rate', 'since', '2016']",DOWN
442,2019-11-14,"['...month.', 'Only', 'department', 'stores', 'and', 'petrol', 'stations', 'defied', 'the', 'downturn', 'in', 'sales.', 'Sales', 'from', 'department', 'stores', 'were', 'up', '2...']","['UK', 'retail', 'sales', 'fall', 'raises', 'fears', 'of', 'slowing', 'economy']",DOWN
443,2019-11-14,"['...that', 'almost', '700,000', 'of', 'its', 'diesel', 'vehicles', 'failed', 'to', 'comply', 'with', 'regulations.', 'On', 'Thursday,', 'Mr', 'Källenius', 'outlined', 'his...']","['Daimler', 'to', 'slash', 'more', 'than', '€1bn', 'in', 'personnel', 'costs']",DOWN
444,2019-11-07,"['...cuts,', 'petrol', 'promotions', 'and', 'coupon', 'deals', 'to', 'lure', 'shoppers', 'back.', 'Asked', 'about', 'a', '“wish', 'list”', 'for', 'after', 'the', 'election,', 'Mr', 'Coupe...']","['Sainsbury’s', 'chief', 'warns', 'of', 'Brexit', 'effect', 'as', 'profits', 'plunge']",UP
445,2019-11-07,"['...a', 'tank', 'with', 'petrol.', 'The', 'key', 'is', 'algorithms', 'that', 'measure', 'conditions', 'inside', 'the', 'battery', 'and', 'optimise', 'the', 'flow', 'of', 'energy...']","['Father-and-son', 'scientists', 'aim', 'to', 'slash', 'car', 'recharge', 'times']",UP
